Datetime,Close
2021-04-16 09:30:00-04:00,37.720001220703125
2021-04-16 09:31:00-04:00,37.470001220703125
2021-04-16 09:32:00-04:00,37.650001525878906
2021-04-16 09:33:00-04:00,38.0526008605957
2021-04-16 09:34:00-04:00,37.88999938964844
2021-04-16 09:35:00-04:00,37.91999816894531
2021-04-16 09:36:00-04:00,37.849998474121094
2021-04-16 09:37:00-04:00,37.70000076293945
2021-04-16 09:38:00-04:00,37.72999954223633
2021-04-16 09:39:00-04:00,37.724998474121094
2021-04-16 09:40:00-04:00,37.58000183105469
2021-04-16 09:41:00-04:00,37.54999923706055
2021-04-16 09:42:00-04:00,37.63999938964844
2021-04-16 09:43:00-04:00,37.650001525878906
2021-04-16 09:44:00-04:00,37.55739974975586
2021-04-16 09:45:00-04:00,37.84000015258789
2021-04-16 09:46:00-04:00,37.65999984741211
2021-04-16 09:47:00-04:00,37.56999969482422
2021-04-16 09:48:00-04:00,37.61000061035156
2021-04-16 09:49:00-04:00,37.65999984741211
2021-04-16 09:50:00-04:00,37.36000061035156
2021-04-16 09:51:00-04:00,37.44499969482422
2021-04-16 09:52:00-04:00,37.5099983215332
2021-04-16 09:53:00-04:00,37.52000045776367
2021-04-16 09:54:00-04:00,37.47999954223633
2021-04-16 09:55:00-04:00,37.55500030517578
2021-04-16 09:56:00-04:00,37.52000045776367
2021-04-16 09:57:00-04:00,37.529998779296875
2021-04-16 09:58:00-04:00,37.630001068115234
2021-04-16 09:59:00-04:00,37.53499984741211
2021-04-16 10:00:00-04:00,37.54999923706055
2021-04-16 10:01:00-04:00,37.47999954223633
2021-04-16 10:02:00-04:00,37.47999954223633
2021-04-16 10:03:00-04:00,37.45500183105469
2021-04-16 10:04:00-04:00,37.33000183105469
2021-04-16 10:05:00-04:00,37.279998779296875
2021-04-16 10:06:00-04:00,37.18000030517578
2021-04-16 10:07:00-04:00,37.220001220703125
2021-04-16 10:08:00-04:00,37.150001525878906
2021-04-16 10:09:00-04:00,37.25
2021-04-16 10:10:00-04:00,37.279998779296875
2021-04-16 10:11:00-04:00,37.279998779296875
2021-04-16 10:12:00-04:00,37.369998931884766
2021-04-16 10:13:00-04:00,37.257999420166016
2021-04-16 10:14:00-04:00,37.27000045776367
2021-04-16 10:15:00-04:00,37.290000915527344
2021-04-16 10:16:00-04:00,37.29999923706055
2021-04-16 10:17:00-04:00,37.130001068115234
2021-04-16 10:18:00-04:00,37.130001068115234
2021-04-16 10:19:00-04:00,37.12009811401367
2021-04-16 10:20:00-04:00,37.16899871826172
2021-04-16 10:21:00-04:00,37.2599983215332
2021-04-16 10:22:00-04:00,37.29100036621094
2021-04-16 10:23:00-04:00,37.29499816894531
2021-04-16 10:24:00-04:00,37.290000915527344
2021-04-16 10:25:00-04:00,37.26499938964844
2021-04-16 10:26:00-04:00,37.2400016784668
2021-04-16 10:27:00-04:00,37.189998626708984
2021-04-16 10:28:00-04:00,37.310001373291016
2021-04-16 10:29:00-04:00,37.380001068115234
2021-04-16 10:30:00-04:00,37.415000915527344
2021-04-16 10:31:00-04:00,37.380001068115234
2021-04-16 10:32:00-04:00,37.33679962158203
2021-04-16 10:33:00-04:00,37.29999923706055
2021-04-16 10:34:00-04:00,37.279998779296875
2021-04-16 10:35:00-04:00,37.16999816894531
