Datetime,Close
2021-04-16 09:30:00-04:00,417.1700134277344
2021-04-16 09:31:00-04:00,416.80999755859375
2021-04-16 09:32:00-04:00,416.8009948730469
2021-04-16 09:33:00-04:00,416.75
2021-04-16 09:34:00-04:00,416.7699890136719
2021-04-16 09:35:00-04:00,416.95001220703125
2021-04-16 09:36:00-04:00,416.8999938964844
2021-04-16 09:37:00-04:00,416.94000244140625
2021-04-16 09:38:00-04:00,416.8800048828125
2021-04-16 09:39:00-04:00,416.8599853515625
2021-04-16 09:40:00-04:00,416.760009765625
2021-04-16 09:41:00-04:00,416.7300109863281
2021-04-16 09:42:00-04:00,416.7049865722656
2021-04-16 09:43:00-04:00,416.739990234375
2021-04-16 09:44:00-04:00,416.7200012207031
2021-04-16 09:45:00-04:00,416.53851318359375
2021-04-16 09:46:00-04:00,416.6099853515625
2021-04-16 09:47:00-04:00,416.55999755859375
2021-04-16 09:48:00-04:00,416.5899963378906
2021-04-16 09:49:00-04:00,416.6700134277344
2021-04-16 09:50:00-04:00,416.44500732421875
2021-04-16 09:51:00-04:00,416.2900085449219
2021-04-16 09:52:00-04:00,416.1449890136719
2021-04-16 09:53:00-04:00,416.1199951171875
2021-04-16 09:54:00-04:00,416.03009033203125
2021-04-16 09:55:00-04:00,415.98150634765625
2021-04-16 09:56:00-04:00,416.0849914550781
2021-04-16 09:57:00-04:00,416.05499267578125
2021-04-16 09:58:00-04:00,416.0450134277344
2021-04-16 09:59:00-04:00,416.1000061035156
2021-04-16 10:00:00-04:00,415.92999267578125
2021-04-16 10:01:00-04:00,415.875
2021-04-16 10:02:00-04:00,416.07000732421875
2021-04-16 10:03:00-04:00,416.2049865722656
2021-04-16 10:04:00-04:00,416.32000732421875
2021-04-16 10:05:00-04:00,416.3901062011719
2021-04-16 10:06:00-04:00,416.510009765625
2021-04-16 10:07:00-04:00,416.5985107421875
2021-04-16 10:08:00-04:00,416.7799987792969
2021-04-16 10:09:00-04:00,416.7099914550781
2021-04-16 10:10:00-04:00,416.6700134277344
2021-04-16 10:11:00-04:00,416.67999267578125
2021-04-16 10:12:00-04:00,416.6814880371094
2021-04-16 10:13:00-04:00,416.67498779296875
2021-04-16 10:14:00-04:00,416.6214904785156
2021-04-16 10:15:00-04:00,416.69000244140625
2021-04-16 10:16:00-04:00,416.68011474609375
2021-04-16 10:17:00-04:00,416.7200012207031
2021-04-16 10:18:00-04:00,416.7650146484375
2021-04-16 10:19:00-04:00,416.9700012207031
2021-04-16 10:20:00-04:00,416.8999938964844
2021-04-16 10:21:00-04:00,416.8599853515625
2021-04-16 10:22:00-04:00,416.8699951171875
2021-04-16 10:23:00-04:00,416.8091125488281
2021-04-16 10:24:00-04:00,416.739990234375
2021-04-16 10:25:00-04:00,416.8299865722656
2021-04-16 10:26:00-04:00,416.7699890136719
2021-04-16 10:27:00-04:00,416.739990234375
2021-04-16 10:28:00-04:00,416.6199035644531
2021-04-16 10:29:00-04:00,416.4200134277344
2021-04-16 10:30:00-04:00,416.45001220703125
2021-04-16 10:31:00-04:00,416.6700134277344
2021-04-16 10:32:00-04:00,416.539794921875
2021-04-16 10:33:00-04:00,416.45001220703125
2021-04-16 10:34:00-04:00,416.3999938964844
2021-04-16 10:35:00-04:00,416.3500061035156
2021-04-16 10:36:00-04:00,416.3699951171875
2021-04-16 10:37:00-04:00,416.489990234375
2021-04-16 10:38:00-04:00,416.5199890136719
2021-04-16 10:39:00-04:00,416.6310119628906
2021-04-16 10:40:00-04:00,416.6499938964844
2021-04-16 10:41:00-04:00,416.6499938964844
2021-04-16 10:42:00-04:00,416.70001220703125
2021-04-16 10:43:00-04:00,416.75
2021-04-16 10:44:00-04:00,416.7200012207031
2021-04-16 10:45:00-04:00,416.7699890136719
2021-04-16 10:46:00-04:00,416.8550109863281
2021-04-16 10:47:00-04:00,416.8999938964844
2021-04-16 10:48:00-04:00,416.8949890136719
2021-04-16 10:49:00-04:00,416.9100036621094
2021-04-16 10:50:00-04:00,416.7900085449219
2021-04-16 10:51:00-04:00,416.7284851074219
2021-04-16 10:52:00-04:00,416.7229919433594
2021-04-16 10:53:00-04:00,416.7900085449219
2021-04-16 10:54:00-04:00,416.79998779296875
2021-04-16 10:55:00-04:00,416.7749938964844
2021-04-16 10:56:00-04:00,416.81500244140625
2021-04-16 10:57:00-04:00,416.7900085449219
2021-04-16 10:58:00-04:00,416.7598876953125
2021-04-16 10:59:00-04:00,416.6099853515625
2021-04-16 11:00:00-04:00,416.6300048828125
2021-04-16 11:01:00-04:00,416.5400085449219
2021-04-16 11:02:00-04:00,416.54998779296875
2021-04-16 11:03:00-04:00,416.5101013183594
2021-04-16 11:04:00-04:00,416.635009765625
2021-04-16 11:05:00-04:00,416.7099914550781
2021-04-16 11:06:00-04:00,416.81500244140625
2021-04-16 11:07:00-04:00,416.864990234375
2021-04-16 11:08:00-04:00,416.9649963378906
2021-04-16 11:09:00-04:00,416.864990234375
2021-04-16 11:10:00-04:00,416.8349914550781
2021-04-16 11:11:00-04:00,416.8070983886719
2021-04-16 11:12:00-04:00,416.7699890136719
2021-04-16 11:13:00-04:00,416.781494140625
2021-04-16 11:14:00-04:00,416.55999755859375
2021-04-16 11:15:00-04:00,416.56988525390625
2021-04-16 11:16:00-04:00,416.7699890136719
2021-04-16 11:17:00-04:00,416.801513671875
2021-04-16 11:18:00-04:00,416.7099914550781
2021-04-16 11:19:00-04:00,416.69000244140625
2021-04-16 11:20:00-04:00,416.760009765625
2021-04-16 11:21:00-04:00,416.7650146484375
2021-04-16 11:22:00-04:00,416.7300109863281
2021-04-16 11:23:00-04:00,416.6499938964844
2021-04-16 11:24:00-04:00,416.6000061035156
2021-04-16 11:25:00-04:00,416.4599914550781
2021-04-16 11:26:00-04:00,416.489990234375
2021-04-16 11:27:00-04:00,416.4100036621094
2021-04-16 11:28:00-04:00,416.364990234375
2021-04-16 11:29:00-04:00,416.31500244140625
2021-04-16 11:30:00-04:00,416.4189147949219
2021-04-16 11:31:00-04:00,416.44000244140625
