Datetime,Close
2021-04-09 09:30:00-04:00,368.54998779296875
2021-04-09 09:31:00-04:00,369.2250061035156
2021-04-09 09:32:00-04:00,369.0976867675781
2021-04-09 09:33:00-04:00,369.510009765625
2021-04-09 09:34:00-04:00,365.0
2021-04-09 09:35:00-04:00,366.2300109863281
2021-04-09 09:36:00-04:00,365.489990234375
2021-04-09 09:37:00-04:00,365.0
2021-04-09 09:38:00-04:00,363.1935119628906
2021-04-09 09:39:00-04:00,365.04901123046875
2021-04-09 09:40:00-04:00,365.0150146484375
2021-04-09 09:41:00-04:00,365.8689880371094
2021-04-09 09:42:00-04:00,365.8599853515625
2021-04-09 09:43:00-04:00,366.7300109863281
2021-04-09 09:44:00-04:00,365.7200012207031
2021-04-09 09:45:00-04:00,366.2799987792969
2021-04-09 09:46:00-04:00,364.67999267578125
2021-04-09 09:47:00-04:00,365.0299987792969
2021-04-09 09:48:00-04:00,365.3699951171875
2021-04-09 09:49:00-04:00,366.5
2021-04-09 09:50:00-04:00,367.30499267578125
2021-04-09 09:51:00-04:00,366.3399963378906
2021-04-09 09:52:00-04:00,366.91009521484375
2021-04-09 09:53:00-04:00,368.0
2021-04-09 09:54:00-04:00,366.8648986816406
2021-04-09 09:55:00-04:00,367.5799865722656
2021-04-09 09:56:00-04:00,367.0799865722656
2021-04-09 09:57:00-04:00,367.4100036621094
2021-04-09 09:58:00-04:00,367.0141906738281
2021-04-09 09:59:00-04:00,367.70001220703125
2021-04-09 10:00:00-04:00,367.54998779296875
2021-04-09 10:01:00-04:00,368.11199951171875
2021-04-09 10:02:00-04:00,368.6784973144531
2021-04-09 10:03:00-04:00,369.3500061035156
2021-04-09 10:04:00-04:00,370.0
2021-04-09 10:05:00-04:00,369.79998779296875
2021-04-09 10:06:00-04:00,370.0299987792969
2021-04-09 10:07:00-04:00,370.1400146484375
2021-04-09 10:08:00-04:00,370.010009765625
2021-04-09 10:09:00-04:00,370.19500732421875
2021-04-09 10:10:00-04:00,369.7650146484375
2021-04-09 10:11:00-04:00,370.7950134277344
2021-04-09 10:12:00-04:00,371.0450134277344
2021-04-09 10:13:00-04:00,371.3800048828125
2021-04-09 10:14:00-04:00,370.57000732421875
2021-04-09 10:15:00-04:00,370.20001220703125
2021-04-09 10:16:00-04:00,370.8399963378906
2021-04-09 10:17:00-04:00,370.6825866699219
2021-04-09 10:18:00-04:00,371.4150085449219
2021-04-09 10:19:00-04:00,372.1488952636719
2021-04-09 10:20:00-04:00,372.1700134277344
2021-04-09 10:21:00-04:00,371.7882995605469
2021-04-09 10:22:00-04:00,371.0950012207031
2021-04-09 10:23:00-04:00,371.2699890136719
2021-04-09 10:24:00-04:00,371.20001220703125
2021-04-09 10:25:00-04:00,370.864990234375
2021-04-09 10:26:00-04:00,371.2699890136719
2021-04-09 10:27:00-04:00,370.79998779296875
2021-04-09 10:28:00-04:00,370.3800048828125
2021-04-09 10:29:00-04:00,371.0799865722656
2021-04-09 10:30:00-04:00,370.57000732421875
2021-04-09 10:31:00-04:00,371.0150146484375
2021-04-09 10:32:00-04:00,371.9413146972656
2021-04-09 10:33:00-04:00,371.7799987792969
2021-04-09 10:34:00-04:00,372.0600891113281
2021-04-09 10:35:00-04:00,373.1000061035156
2021-04-09 10:36:00-04:00,374.25
2021-04-09 10:37:00-04:00,373.8399963378906
2021-04-09 10:38:00-04:00,374.1199951171875
2021-04-09 10:39:00-04:00,374.0979919433594
2021-04-09 10:40:00-04:00,374.4049987792969
2021-04-09 10:41:00-04:00,373.95001220703125
2021-04-09 10:42:00-04:00,372.8494873046875
2021-04-09 10:43:00-04:00,372.9649963378906
2021-04-09 10:44:00-04:00,373.4898986816406
2021-04-09 10:45:00-04:00,373.5799865722656
2021-04-09 10:46:00-04:00,373.79998779296875
2021-04-09 10:47:00-04:00,374.505615234375
2021-04-09 10:48:00-04:00,374.1250915527344
2021-04-09 10:49:00-04:00,374.7762145996094
2021-04-09 10:50:00-04:00,375.17620849609375
2021-04-09 10:51:00-04:00,375.0400085449219
2021-04-09 10:52:00-04:00,375.2099914550781
2021-04-09 10:53:00-04:00,374.510009765625
2021-04-09 10:54:00-04:00,374.2496032714844
2021-04-09 10:55:00-04:00,374.3299865722656
2021-04-09 10:56:00-04:00,372.82000732421875
2021-04-09 10:57:00-04:00,373.3999938964844
2021-04-09 10:58:00-04:00,373.0
2021-04-09 10:59:00-04:00,372.4700012207031
