Datetime,Close
2021-04-09 09:30:00-04:00,136.6199951171875
2021-04-09 09:31:00-04:00,136.85000610351562
2021-04-09 09:32:00-04:00,136.97999572753906
2021-04-09 09:33:00-04:00,137.00999450683594
2021-04-09 09:34:00-04:00,137.23500061035156
2021-04-09 09:35:00-04:00,137.25
2021-04-09 09:36:00-04:00,137.0
2021-04-09 09:37:00-04:00,136.9499969482422
2021-04-09 09:38:00-04:00,137.00999450683594
2021-04-09 09:39:00-04:00,137.11000061035156
2021-04-09 09:40:00-04:00,137.1999969482422
2021-04-09 09:41:00-04:00,137.11000061035156
2021-04-09 09:42:00-04:00,137.0500030517578
2021-04-09 09:43:00-04:00,137.02000427246094
2021-04-09 09:44:00-04:00,137.0
2021-04-09 09:45:00-04:00,136.9499969482422
2021-04-09 09:46:00-04:00,136.97000122070312
2021-04-09 09:47:00-04:00,136.99000549316406
2021-04-09 09:48:00-04:00,137.0500030517578
2021-04-09 09:49:00-04:00,137.10000610351562
2021-04-09 09:50:00-04:00,137.1300048828125
2021-04-09 09:51:00-04:00,137.1199951171875
2021-04-09 09:52:00-04:00,136.9799041748047
2021-04-09 09:53:00-04:00,136.96749877929688
2021-04-09 09:54:00-04:00,136.97999572753906
2021-04-09 09:55:00-04:00,136.88999938964844
2021-04-09 09:56:00-04:00,136.94500732421875
2021-04-09 09:57:00-04:00,136.85000610351562
2021-04-09 09:58:00-04:00,136.76499938964844
2021-04-09 09:59:00-04:00,136.82000732421875
2021-04-09 10:00:00-04:00,136.9499969482422
2021-04-09 10:01:00-04:00,136.88999938964844
2021-04-09 10:02:00-04:00,136.97000122070312
2021-04-09 10:03:00-04:00,137.0500030517578
2021-04-09 10:04:00-04:00,137.02999877929688
2021-04-09 10:05:00-04:00,137.02999877929688
2021-04-09 10:06:00-04:00,137.0399932861328
2021-04-09 10:07:00-04:00,136.9499969482422
2021-04-09 10:08:00-04:00,136.8800048828125
2021-04-09 10:09:00-04:00,136.91000366210938
2021-04-09 10:10:00-04:00,136.86000061035156
