Datetime,Close
2021-04-09 09:30:00-04:00,56.0
2021-04-09 09:31:00-04:00,55.990501403808594
2021-04-09 09:32:00-04:00,55.95000076293945
2021-04-09 09:33:00-04:00,56.0099983215332
2021-04-09 09:34:00-04:00,56.040000915527344
2021-04-09 09:35:00-04:00,56.154998779296875
2021-04-09 09:36:00-04:00,56.154998779296875
2021-04-09 09:37:00-04:00,56.119998931884766
2021-04-09 09:38:00-04:00,56.220001220703125
2021-04-09 09:39:00-04:00,56.150001525878906
2021-04-09 09:40:00-04:00,56.20500183105469
2021-04-09 09:41:00-04:00,56.2400016784668
2021-04-09 09:42:00-04:00,56.17499923706055
2021-04-09 09:43:00-04:00,56.134700775146484
2021-04-09 09:44:00-04:00,56.100799560546875
2021-04-09 09:45:00-04:00,56.09000015258789
2021-04-09 09:46:00-04:00,56.11000061035156
2021-04-09 09:47:00-04:00,56.290000915527344
2021-04-09 09:48:00-04:00,56.31999969482422
2021-04-09 09:49:00-04:00,56.349998474121094
2021-04-09 09:50:00-04:00,56.275001525878906
2021-04-09 09:51:00-04:00,56.380001068115234
2021-04-09 09:52:00-04:00,56.35499954223633
2021-04-09 09:53:00-04:00,56.42499923706055
2021-04-09 09:54:00-04:00,56.38999938964844
2021-04-09 09:55:00-04:00,56.400001525878906
2021-04-09 09:56:00-04:00,56.36000061035156
2021-04-09 09:57:00-04:00,56.375
2021-04-09 09:58:00-04:00,56.340999603271484
2021-04-09 09:59:00-04:00,56.395999908447266
2021-04-09 10:00:00-04:00,56.375
2021-04-09 10:01:00-04:00,56.345001220703125
2021-04-09 10:02:00-04:00,56.2599983215332
2021-04-09 10:03:00-04:00,56.165000915527344
2021-04-09 10:04:00-04:00,56.119998931884766
2021-04-09 10:05:00-04:00,56.060001373291016
2021-04-09 10:06:00-04:00,56.064998626708984
2021-04-09 10:07:00-04:00,56.029998779296875
2021-04-09 10:08:00-04:00,56.005001068115234
2021-04-09 10:09:00-04:00,55.93000030517578
2021-04-09 10:10:00-04:00,55.8849983215332
2021-04-09 10:11:00-04:00,55.84000015258789
2021-04-09 10:12:00-04:00,55.89820098876953
2021-04-09 10:13:00-04:00,55.834999084472656
2021-04-09 10:14:00-04:00,55.869998931884766
2021-04-09 10:15:00-04:00,55.829898834228516
2021-04-09 10:16:00-04:00,55.83000183105469
2021-04-09 10:17:00-04:00,55.83000183105469
2021-04-09 10:18:00-04:00,55.86989974975586
2021-04-09 10:19:00-04:00,55.84000015258789
2021-04-09 10:20:00-04:00,55.845001220703125
2021-04-09 10:21:00-04:00,55.875
2021-04-09 10:22:00-04:00,55.880001068115234
2021-04-09 10:23:00-04:00,55.869998931884766
2021-04-09 10:24:00-04:00,55.939998626708984
2021-04-09 10:25:00-04:00,55.85900115966797
2021-04-09 10:26:00-04:00,55.779998779296875
2021-04-09 10:27:00-04:00,55.75
2021-04-09 10:28:00-04:00,55.790000915527344
2021-04-09 10:29:00-04:00,55.75
2021-04-09 10:30:00-04:00,55.72999954223633
2021-04-09 10:31:00-04:00,55.814998626708984
2021-04-09 10:32:00-04:00,55.83000183105469
2021-04-09 10:33:00-04:00,55.84000015258789
2021-04-09 10:34:00-04:00,55.790000915527344
2021-04-09 10:35:00-04:00,55.790000915527344
2021-04-09 10:36:00-04:00,55.834999084472656
2021-04-09 10:37:00-04:00,55.84809875488281
2021-04-09 10:38:00-04:00,55.85499954223633
2021-04-09 10:39:00-04:00,55.81999969482422
